"","MeetID","MeetPath","Federation","Date","MeetCountry","MeetState","MeetTown","MeetName","Year","lat","long"
1293,968,"cpu/2015-02-07-ca71b246","CPU","07-02-15","Canada","NS","","Mike Laroche Open",2015,44.6819866,-63.744311
1294,969,"cpu/2015-02-21-1c1356f7","CPU","21-02-15","Canada","SK","Saskatoon","Crossfit 306 Open",2015,52.1332144,-106.6700458
1295,970,"cpu/2015-02-21-b7cb4041","CPU","21-02-15","Canada","MB","Winnipeg","MPA Provincial Championship",2015,49.895136,-97.1383744
1296,971,"cpu/2015-02-22-7aade0c8","CPU","22-02-15","Canada","BC","Richmond","BCPA Winter Open",2015,49.1665898,-123.133569
1297,973,"cpu/2015-04-06-36300976","CPU","06-04-15","Canada","NL","St. John's","2015 Canadian Championship",2015,47.5615096,-52.7125768
1298,974,"cpu/2015-04-19-bb1cd563","CPU","19-04-15","Canada","BC","Langley","Centaur Championship",2015,49.1041779,-122.6603519
1299,975,"cpu/2015-04-25-25801ba5","CPU","25-04-15","Canada","QC","Drummondville","Central Quebec Qualifier",2015,45.8802909,-72.4842824
1300,976,"cpu/2015-04-30-045ba2c4","CPU","30-04-15","Canada","ON","Hamilton","Hamilton High School Championship",2015,43.2557206,-79.8711024
1301,977,"cpu/2015-04-30-6bbf92b8","CPU","30-04-15","Canada","ON","London","London High School Regional",2015,42.9849233,-81.2452768
1302,978,"cpu/2015-05-02-df727191","CPU","02-05-15","Canada","AB","Calgary","Strive Alive",2015,51.0486151,-114.0708459
1303,979,"cpu/2015-05-09-cfe0e845","CPU","09-05-15","Canada","ON","St. Catherines","Niagara Open",2015,43.1593745,-79.2468626
1304,980,"cpu/2015-05-16-75f81f14","CPU","16-05-15","Canada","SK","Regina","Adrenaline Open",2015,50.4452112,-104.6188943
1305,981,"cpu/2015-05-22-58ac2d5b","CPU","22-05-15","Canada","BC","Abbotsford","BLM Spring Showdown",2015,49.0504377,-122.3044697
1306,982,"cpu/2015-05-23-e6eabedf","CPU","23-05-15","Canada","NS","Lower Sackville","Nova Scotia Provincial Championship",2015,44.7764086,-63.6791223
1307,983,"cpu/2015-05-30-6c6d605d","CPU","30-05-15","Canada","ON","Belle River","Belle River Open",2015,42.2932234,-82.7117164
1308,984,"cpu/2015-06-06-e78684d8","CPU","06-06-15","Canada","ON","Toronto","Toronto Supershow",2015,43.653226,-79.3831843
1309,985,"cpu/2015-06-07-19246c47","CPU","07-06-15","Canada","AB","Calgary","Last Chance Qualifier",2015,51.0486151,-114.0708459
1310,986,"cpu/2015-06-20-33451bba","CPU","20-06-15","Canada","PE","Charlottetown","Prince County Open",2015,46.23824,-63.1310704
1311,987,"cpu/2015-06-20-78433234","CPU","20-06-15","Canada","ON","Mississauga","Titans Of Mississauga",2015,43.5890452,-79.6441198
1312,988,"cpu/2015-06-20-becda45d","CPU","20-06-15","Canada","SK","Moose Jaw","Unparalleled Open",2015,50.3915811,-105.5348562
1313,989,"cpu/2015-06-23-ffe9ce44","CPU","23-06-15","Canada","MB","Southport","Portage Strength Classic",2015,49.917874,-98.273396
1314,990,"cpu/2015-06-26-e153f6da","CPU","26-06-15","Canada","NL","St. John's","Newfoundland Provincials",2015,47.5615096,-52.7125768
1315,991,"cpu/2015-06-27-42cf9711","CPU","27-06-15","Canada","BC","Vancouver","BC Provincial Championship",2015,49.2827291,-123.1207375
1316,992,"cpu/2015-07-04-5786258c","CPU","04-07-15","Canada","AB","Calgary","Alberta Provincials",2015,51.0486151,-114.0708459
1317,993,"cpu/2015-07-11-2a4f6e07","CPU","11-07-15","Canada","QC","Drummondville","Central Quebec Qualifier 2",2015,45.8802909,-72.4842824
1318,994,"cpu/2015-07-13-ce7b2a05","CPU","13-07-15","Canada","NB","Oromocto","New Brunswick Provincials",2015,45.8486646,-66.4812859
1319,995,"cpu/2015-07-18-fcfe1fea","CPU","18-07-15","Canada","ON","London","London Open",2015,42.9849233,-81.2452768
1320,996,"cpu/2015-07-25-6bee4191","CPU","25-07-15","Canada","ON","Ottawa","Ottawa Strong Open",2015,45.4215296,-75.6971931
1321,997,"cpu/2015-08-02-e8684b9b","CPU","02-08-15","Canada","AB","Edmonton","Bay Noppers Memorial",2015,53.544389,-113.4909267
1322,998,"cpu/2015-08-08-d1472c9d","CPU","08-08-15","Canada","ON","Amprior","UF Open",2015,45.4347445,-76.3518469
1323,999,"cpu/2015-08-15-60b91b86","CPU","15-08-15","Canada","ON","Hamilton","DVP Open",2015,43.2557206,-79.8711024
1324,1000,"cpu/2015-08-15-6e471bb0","CPU","15-08-15","Canada","BC","Kamloops","Bent Iron Blitz",2015,50.674522,-120.3272675
1325,1001,"cpu/2015-08-22-71b27801","CPU","22-08-15","Canada","ON","Ottawa","DTS Open",2015,45.4215296,-75.6971931
1326,1002,"cpu/2015-08-22-bfc604cb","CPU","22-08-15","Canada","NS","Sydney","ATP Open",2015,46.1367899,-60.194224
1327,1003,"cpu/2015-08-24-66f9f1bf","CPU","24-08-15","Canada","AB","Edmonton","Evolve/LRP Open",2015,53.544389,-113.4909267
1328,1004,"cpu/2015-08-29-52da2866","CPU","29-08-15","Canada","QC","Longueuil","Classique Rhino Rive-Sud",2015,45.5369442,-73.5107131
1329,1005,"cpu/2015-08-30-87520a08","CPU","30-08-15","Canada","ON","Durham","Durham Classic",2015,44.1763254,-80.8185006
1330,1006,"cpu/2015-09-05-11477d9c","CPU","05-09-15","Canada","QC","Drummondville","Qualification Open Centre-du-Quebec 3",2015,45.8802909,-72.4842824
1331,1007,"cpu/2015-09-05-2fbb09d7","CPU","05-09-15","Canada","SK","Weyburn","Saskatchewan Provincials",2015,49.6632836,-103.8532906
1332,1008,"cpu/2015-09-12-0640a5ca","CPU","12-09-15","Canada","ON","Orangeville","Orangeville Open",2015,43.9199788,-80.0943113
1333,1009,"cpu/2015-09-20-3ac22eaa","CPU","20-09-15","Canada","ON","North Bay","North Bay Open",2015,46.3091152,-79.4608204
1334,1010,"cpu/2015-09-26-72b21cef","CPU","26-09-15","Canada","MB","Winnipeg","17 Wing",2015,49.895136,-97.1383744
1335,1011,"cpu/2015-09-27-371afa8c","CPU","27-09-15","Canada","NL","St. John's","Eastern Canadians",2015,47.5615096,-52.7125768
1336,1012,"cpu/2015-09-27-51affee2","CPU","27-09-15","Canada","ON","Ottawa","Victory Barbell Last Chance Open",2015,45.4215296,-75.6971931
1337,1013,"cpu/2015-09-27-90198478","CPU","27-09-15","Canada","QC","Jonquiere","MOFO Qualification",2015,48.423604,-71.2395463
1338,1014,"cpu/2015-10-04-91d2cc65","CPU","04-10-15","Canada","ON","Dundas","DVP Fall Qualifier",2015,43.2665089,-79.9568685
1339,1015,"cpu/2015-10-10-2525ba45","CPU","10-10-15","Canada","PE","Stanford","Domina Classic II",2015,NA,NA
1340,1016,"cpu/2015-10-10-6c6d605d","CPU","10-10-15","Canada","ON","Belle River","Belle River Open",2015,42.2932234,-82.7117164
1341,1017,"cpu/2015-10-17-08529716","CPU","17-10-15","Canada","ON","Ottawa","Ottawa Fall Open",2015,45.4215296,-75.6971931
1342,1018,"cpu/2015-10-17-3fd1dc22","CPU","17-10-15","Canada","AB","Edmonton","Evolve Open II",2015,53.544389,-113.4909267
1343,1019,"cpu/2015-10-17-81b29779","CPU","17-10-15","Canada","BC","Abbotsford","BCPA Fall Classic",2015,49.0504377,-122.3044697
1344,1020,"cpu/2015-10-24-895d7242","CPU","24-10-15","Canada","","","VSC Open",2015,56.130366,-106.346771
1345,1021,"cpu/2015-10-31-1e6c6a5c","CPU","31-10-15","Canada","SK","Saskatoon","Canadian Strength Symposium",2015,52.1332144,-106.6700458
1346,1022,"cpu/2015-10-31-8dbed4a7","CPU","31-10-15","Canada","ON","Hamilton","Ontario Junior/Sub-Juniors Championship",2015,43.2557206,-79.8711024
1347,1023,"cpu/2015-11-08-a40b36d2","CPU","08-11-15","Canada","BC","Abbotsford","Gord Pronick Memorial",2015,49.0504377,-122.3044697
1348,1024,"cpu/2015-11-14-18717635","CPU","14-11-15","Canada","QC","Drummondville","Quebec Provincials",2015,45.8802909,-72.4842824
1349,1025,"cpu/2015-11-14-4499cdc2","CPU","14-11-15","Canada","AB","Edmonton","Powersurge VI",2015,53.544389,-113.4909267
1350,1026,"cpu/2015-11-21-8f1ce146","CPU","21-11-15","Canada","ON","Ottawa","Ontario Open and Masters Provincials",2015,45.4215296,-75.6971931
1351,1027,"cpu/2015-12-05-5c95d074","CPU","05-12-15","Canada","PE","Montague","Kings County Open",2015,46.1650664,-62.6480207
1352,1028,"cpu/2015-12-05-aaa47cfa","CPU","05-12-15","Canada","NL","Mt. Pearl","MM Performance",2015,47.5206407,-52.8076818
1353,1029,"cpu/2015-12-18-75b134a7","CPU","18-12-15","Canada","SK","Moose Jaw","Western Canadian Championship",2015,50.3915811,-105.5348562
1354,1030,"cpu/2015-12-19-6f13a30f","CPU","19-12-15","Canada","SK","Moose Jaw","Last Chance Open",2015,50.3915811,-105.5348562
1355,1281,"ipa/1503","IPA","21-06-15","Canada","NS","Amherst","Power Wars",2015,45.816667,-64.2167206
1356,1434,"napf/1501","NAPF","07-07-15","Canada","SK","Moose Jaw","13th Annual IPF/NAPF American Regional Powerlifting Championships",2015,50.3915811,-105.5348562
1357,4687,"rps/1522","RPS","13-06-15","Canada","ON","Toronto","2015 RPS Maple Leaf Powerlifting Nationals - Great White North Invasion",2015,43.653226,-79.3831843
1358,4698,"rps/1533","RPS","22-08-15","Canada","ON","Vaughan","2015 RPS StrengthWOD",2015,43.8372079,-79.508276
1359,4708,"rps/1543","RPS","03-10-15","Canada","ON","Kingston","2015 RPS Canadian Conflict",2015,44.2311717,-76.4859544
1360,146,"cpf/1601","CPF","26-06-16","Canada","NS","Amherst","2016 Pro Nationals",2016,45.816667,-64.2167206
1361,147,"cpf/1602","CPF","17-12-16","Canada","ON","Scarborough","Townson Fitness Christmas Special",2016,43.7764258,-79.2317521
1362,148,"cpf/1603","CPF","10-12-16","Canada","ON","Toronto","Torque Pro Battle for Cash",2016,43.653226,-79.3831843
1363,149,"cpf/1604","CPF","10-07-16","Canada","NS","Digby","Lobster Bench Bash Smash for Cash",2016,44.6215286,-65.757553
1364,150,"cpf/1605","CPF","30-01-16","Canada","ON","Toronto","Quantum Pro Raw Classic",2016,43.653226,-79.3831843
1365,151,"cpf/1606","CPF","19-11-16","Canada","ON","Mississauga","Fall at Forge",2016,43.5890452,-79.6441198
1366,152,"cpf/1607","CPF","25-06-16","Canada","NS","Amherst","2016 Amateur Nationals",2016,45.816667,-64.2167206
1367,153,"cpf/1608","CPF","19-03-16","Canada","ON","Toronto","Torque Powerlifting Classic",2016,43.653226,-79.3831843
1368,154,"cpf/1609","CPF","23-07-16","Canada","AB","Edmonton","Evolve Bench Bash and BBQ",2016,53.544389,-113.4909267
1369,155,"cpf/1610","CPF","06-02-16","Canada","NS","Amherst","APC In-House Power Challenge",2016,45.816667,-64.2167206
1370,156,"cpf/1611","CPF","05-11-16","Canada","BC","Prince George","Northern Power Wars",2016,53.9170641,-122.7496693
1371,157,"cpf/1612","CPF","29-10-16","Canada","ON","Toronto","Halloween Womens Only Pro/AM",2016,43.653226,-79.3831843
1372,158,"cpf/1613","CPF","20-08-16","Canada","NS","Amherst","CPF/APC In-House Summer Power Challenge",2016,45.816667,-64.2167206
1373,159,"cpf/1614","CPF","16-07-16","Canada","ON","Mississaugua","Forge Powerlifting Classic",2016,43.5890452,-79.6441198
1374,160,"cpf/1615","CPF","13-08-16","Canada","ON","Kitchener","Warehouse Bench Bash for Cash",2016,43.450301,-80.4831917
1375,161,"cpf/1616","CPF","03-12-16","Canada","ON","Orleans","Barbell Assault",2016,45.4558019,-75.5047333
1376,162,"cpf/1617","CPF","17-09-16","Canada","ON","Burlington","Womens Open",2016,43.3255196,-79.7990319
1377,163,"cpf/1618","CPF","28-05-16","Canada","ON","Toronto","Amateur World Qualifiers",2016,43.653226,-79.3831843
1378,164,"cpf/1619","CPF","19-02-16","Canada","ON","Kitchener","Resurrection Push/Pull High School Meet",2016,43.450301,-80.4831917
1379,165,"cpf/1620","CPF","21-05-16","Canada","QC","Longueuil","The Earthquake",2016,45.5369442,-73.5107131
1380,166,"cpf/1621","CPF","16-04-16","Canada","ON","Guelph","WPC Worlds Pro Qualifier",2016,43.5448048,-80.2481666
1381,167,"cpf/1622","CPF","13-05-16","Canada","ON","Kitchener","High School National Championships",2016,43.450301,-80.4831917
1382,168,"cpf/1623","CPF","07-05-16","Canada","AB","Edmonton","Western Canadian Championships and WPC Qualifier",2016,53.544389,-113.4909267
1383,169,"cpf/1624","CPF","30-04-16","Canada","BC","Prince George","The Northern Powerlifting Classic",2016,53.9170641,-122.7496693
1384,170,"cpf/1625","CPF","09-04-16","Canada","QC","Longueuil","Bench Wars",2016,45.5369442,-73.5107131
1385,171,"cpf/1626","CPF","26-03-16","Canada","QC","Longueuil","March of Victory",2016,45.5369442,-73.5107131
1386,201,"cpl/1601","CPL","09-07-16","Canada","BC","Vancouver","2016 Canadian Cup",2016,49.2827291,-123.1207375
1387,202,"cpl/1602","CPL","20-08-16","Canada","AB","Red Deer","Canadian National Championships",2016,52.2681118,-113.8112386
1388,203,"cpl/1603","CPL","26-11-16","Canada","AB","Edmonton","CPL Shell Shock",2016,53.544389,-113.4909267
1389,1031,"cpu/2016-01-16-97ce0c95","CPU","16-01-16","Canada","BC","Richmond","New Year's Revolution",2016,49.1665898,-123.133569
1390,1032,"cpu/2016-01-23-25801ba5","CPU","23-01-16","Canada","QC","Drummondville","Central Quebec Qualifier",2016,45.8802909,-72.4842824
1391,1033,"cpu/2016-01-23-ca71b246","CPU","23-01-16","Canada","NS","Dartmouth","Mike Laroche Open",2016,44.6652059,-63.5677427
1392,1034,"cpu/2016-01-31-fcfe1fea","CPU","31-01-16","Canada","ON","London","London Open",2016,42.9849233,-81.2452768
1393,1035,"cpu/2016-02-06-1cd60042","CPU","06-02-16","Canada","MB","Winnipeg","Brickhouse Power Challenge",2016,49.895136,-97.1383744
1394,1036,"cpu/2016-02-06-f648d09d","CPU","06-02-16","Canada","ON","Markham","College and University Competition",2016,43.8561002,-79.3370188
1395,1037,"cpu/2016-02-15-10930ceb","CPU","15-02-16","Canada","SK","Regina","Canadian Championship",2016,50.4452112,-104.6188943
1396,1038,"cpu/2016-03-02-a223d30d","CPU","02-03-16","Canada","MB","Brandon","Westman Embark Open",2016,49.848471,-99.9500904
1397,1039,"cpu/2016-03-12-885bd231","CPU","12-03-16","Canada","AB","Calgary","United Barbell Open",2016,51.0486151,-114.0708459
1398,1040,"cpu/2016-03-20-7aade0c8","CPU","20-03-16","Canada","BC","Richmond","BCPA Winter Open",2016,49.1665898,-123.133569
1399,1041,"cpu/2016-04-02-040bb6c0","CPU","02-04-16","Canada","SK","Saskatoon","Synergy Open",2016,52.1332144,-106.6700458
1400,1042,"cpu/2016-04-16-572c8ce9","CPU","16-04-16","Canada","NB","Oromocto","New Brunswick Open",2016,45.8486646,-66.4812859
1401,1043,"cpu/2016-04-16-aaa47cfa","CPU","16-04-16","Canada","NL","Mount Pearl","MM Performance",2016,47.5206407,-52.8076818
1402,1044,"cpu/2016-04-21-eb7c5cc8","CPU","21-04-16","Canada","ON","Belle River","Belle River High School Contest",2016,42.2932234,-82.7117164
1403,1045,"cpu/2016-04-23-1dd94ca7","CPU","23-04-16","Canada","QC","Montreal","Challenge For The Children",2016,45.5016889,-73.567256
1404,1046,"cpu/2016-04-23-6c6d605d","CPU","23-04-16","Canada","ON","Belle River","Belle River Open",2016,42.2932234,-82.7117164
1405,1047,"cpu/2016-04-30-58ac2d5b","CPU","30-04-16","Canada","BC","Abbotsford","BLM Spring Showdown",2016,49.0504377,-122.3044697
1406,1048,"cpu/2016-04-30-e893f471","CPU","30-04-16","Canada","PE","Charlottetown","Warrior Ludus Open",2016,46.23824,-63.1310704
1407,1049,"cpu/2016-05-07-b2939c05","CPU","07-05-16","Canada","QC","Rimouski","Rimouski Open",2016,48.4389803,-68.5349704
1408,1050,"cpu/2016-05-14-b100e8bc","CPU","14-05-16","Canada","AB","Edmonton","Edmonton Oil Cup",2016,53.544389,-113.4909267
1409,1051,"cpu/2016-05-14-cfe0e845","CPU","14-05-16","Canada","ON","St. Catherines","Niagara Open",2016,43.1593745,-79.2468626
1410,1052,"cpu/2016-05-21-b1c96089","CPU","21-05-16","Canada","SK","Regina","War Of The West",2016,50.4452112,-104.6188943
1411,1053,"cpu/2016-06-04-a41c4e59","CPU","04-06-16","Canada","NS","Lower Sackville","Nova Scotia Provincials",2016,44.7764086,-63.6791223
1412,1054,"cpu/2016-06-04-e78684d8","CPU","04-06-16","Canada","ON","Toronto","Toronto Supershow",2016,43.653226,-79.3831843
1413,1055,"cpu/2016-06-11-39fc76a3","CPU","11-06-16","Canada","NL","St John's","Newfoundland Open and Masters Provincials",2016,47.5615096,-52.7125768
1414,1056,"cpu/2016-06-11-41b0a00e","CPU","11-06-16","Canada","QC","Ste-Marie","Ste-Marie Sport Festival",2016,46.4390284,-71.0213182
1415,1057,"cpu/2016-06-11-5786258c","CPU","11-06-16","Canada","AB","Cold Lake","Alberta Provincials",2016,54.4643173,-110.1731468
1416,1058,"cpu/2016-06-11-8983c6ba","CPU","11-06-16","Canada","ON","Ottawa","Ottawa Open June",2016,45.4215296,-75.6971931
1417,1059,"cpu/2016-06-25-f7c045d7","CPU","25-06-16","Canada","BC","Surrey","BC Provincials",2016,49.1044302,-122.801094
1418,1060,"cpu/2016-06-29-ffe9ce44","CPU","29-06-16","Canada","MB","Portage La Prairie","Portage Strength Classic",2016,49.9723205,-98.2903251
1419,1061,"cpu/2016-07-09-a3c20a41","CPU","09-07-16","Canada","QC","Drummondville","Central Quebec Open",2016,45.8802909,-72.4842824
1420,1062,"cpu/2016-07-09-fcfe1fea","CPU","09-07-16","Canada","ON","London","London Open",2016,42.9849233,-81.2452768
1421,1063,"cpu/2016-07-16-a59a7f36","CPU","16-07-16","Canada","ON","Ottawa","Ottawa Summer Showcase",2016,45.4215296,-75.6971931
1422,1064,"cpu/2016-07-23-d399db47","CPU","23-07-16","Canada","SK","Regina","Trench Fitness Open",2016,50.4452112,-104.6188943
1423,1065,"cpu/2016-07-31-e8684b9b","CPU","31-07-16","Canada","AB","Edmonton","Bay Noppers Memorial",2016,53.544389,-113.4909267
1424,1066,"cpu/2016-08-06-11b14f0d","CPU","06-08-16","Canada","QC","Saquenay","Saquenay Open",2016,48.4280529,-71.0684923
1425,1067,"cpu/2016-08-07-141faa0a","CPU","07-08-16","Canada","BC","Victoria","Taranis Athletics Open",2016,48.4284207,-123.3656444
1426,1068,"cpu/2016-08-13-6631268a","CPU","13-08-16","Canada","NL","Mt. Pearl","HWTC Open",2016,47.5206407,-52.8076818
1427,1069,"cpu/2016-08-13-731253a5","CPU","13-08-16","Canada","ON","Arnprior","Ultimate Fitness Open",2016,45.4347445,-76.3518469
1428,1070,"cpu/2016-08-19-75b134a7","CPU","19-08-16","Canada","BC","Kamloops","Western Canadian Championship",2016,50.674522,-120.3272675
1429,1071,"cpu/2016-08-27-7a3662f7","CPU","27-08-16","Canada","AB","Edmonton","Smartlifts Open",2016,53.544389,-113.4909267
1430,1072,"cpu/2016-08-27-87520a08","CPU","27-08-16","Canada","ON","Durham","Durham Classic",2016,44.1763254,-80.8185006
1431,1073,"cpu/2016-08-27-e7923e17","CPU","27-08-16","Canada","NS","Sydney","ATP Summer Open",2016,46.1367899,-60.194224
1432,1074,"cpu/2016-09-10-0640a5ca","CPU","10-09-16","Canada","ON","Orangeville","Orangeville Open",2016,43.9199788,-80.0943113
1433,1075,"cpu/2016-09-10-6db67933","CPU","10-09-16","Canada","QC","Quebec City","Barbare Open",2016,46.8138783,-71.2079809
1434,1076,"cpu/2016-09-18-a3fbaa79","CPU","18-09-16","Canada","AB","Calgary","Strength Edge Open",2016,51.0486151,-114.0708459
1435,1077,"cpu/2016-09-24-2862e064","CPU","24-09-16","Canada","ON","Scarborough","Last Chance Zone Open",2016,43.7764258,-79.2317521
1436,1078,"cpu/2016-09-24-33a1ff9e","CPU","24-09-16","Canada","NL","St. John's","Eastern Canadian Championship",2016,47.5615096,-52.7125768
1437,1079,"cpu/2016-09-24-f97bedce","CPU","24-09-16","Canada","MB","Winnipeg","Manitoba Provincials",2016,49.895136,-97.1383744
1438,1080,"cpu/2016-10-01-2fbb09d7","CPU","01-10-16","Canada","SK","Saskatoon","Saskatchewan Provincials",2016,52.1332144,-106.6700458
1439,1081,"cpu/2016-10-01-87ba784e","CPU","01-10-16","Canada","ON","Scarborough","Scarborough Fall Qualifier",2016,43.7764258,-79.2317521
1440,1082,"cpu/2016-10-07-0d35f1f3","CPU","07-10-16","Canada","ON","Brampton","Sheridan Bruins Collegiate Open",2016,43.7315479,-79.7624177
1441,1083,"cpu/2016-10-15-81b29779","CPU","15-10-16","Canada","BC","Abbotsford","BCPA Fall Classic",2016,49.0504377,-122.3044697
1442,1084,"cpu/2016-10-15-b95cc594","CPU","15-10-16","Canada","ON","Mississauga","Titans Of Mississauga Open",2016,43.5890452,-79.6441198
1443,1085,"cpu/2016-10-15-f5ad5460","CPU","15-10-16","Canada","QC","Drummondville","Centre Du Quebec Open",2016,45.8802909,-72.4842824
1444,1086,"cpu/2016-10-22-6c6d605d","CPU","22-10-16","Canada","ON","Belle River","Belle River Open",2016,NA,NA
1445,1087,"cpu/2016-10-22-9ee4b37e","CPU","22-10-16","Canada","QC","Montreal","Epicentre Open",2016,45.5016889,-73.567256
1446,1088,"cpu/2016-10-22-c3284ded","CPU","22-10-16","Canada","NS","Sackville","Mainland Fall Classic",2016,44.7764086,-63.6791223
1447,1089,"cpu/2016-10-29-589b4162","CPU","29-10-16","Canada","AB","Grande Prairie","VO2 Power Classic",2016,55.1699396,-118.7986152
1448,1090,"cpu/2016-10-29-638d4ca3","CPU","29-10-16","Canada","ON","Ottawa","Ontario Junior / Sub-Junior Championship",2016,45.4215296,-75.6971931
1449,1091,"cpu/2016-11-12-18717635","CPU","12-11-16","Canada","QC","Drummondville","Quebec Provincials",2016,45.8802909,-72.4842824
